Ano;Mês;Nome do Mês;Trimestre;Dia;AnoMesNum;Semestre;Dia da Semana;Data;AnoSemestre;SemanaAno;SemanaMes;Nome do Semestre;Nome do Trimestre;Nome do Mês Abv;Nome da Semana Ano;Nome da Semana Mes;AnoMes
2008;12;Dezembro;4;2;200812;2;Terça-Feira;02/12/2008;200802;49;1;S2;4º TRI;Dez;W49/08;W1;Dez/08
2008;12;Dezembro;4;3;200812;2;Quarta-Feira;03/12/2008;200802;49;1;S2;4º TRI;Dez;W49/08;W1;Dez/08
2008;12;Dezembro;4;4;200812;2;Quinta-Feira;04/12/2008;200802;49;1;S2;4º TRI;Dez;W49/08;W1;Dez/08
2008;12;Dezembro;4;5;200812;2;Sexta-Feira;05/12/2008;200802;49;1;S2;4º TRI;Dez;W49/08;W1;Dez/08
2008;12;Dezembro;4;6;200812;2;Sábado;06/12/2008;200802;49;1;S2;4º TRI;Dez;W49/08;W1;Dez/08
2009;1;Janeiro;1;1;200901;1;Quinta-Feira;01/01/2009;200901;1;1;S1;1º TRI;Jan;W1/09;W1;Jan/09
2009;1;Janeiro;1;2;200901;1;Sexta-Feira;02/01/2009;200901;1;1;S1;1º TRI;Jan;W1/09;W1;Jan/09
2009;1;Janeiro;1;3;200901;1;Sábado;03/01/2009;200901;1;1;S1;1º TRI;Jan;W1/09;W1;Jan/09
2009;2;Fevereiro;1;1;200902;1;Domingo;01/02/2009;200901;6;1;S1;1º TRI;Fev;W6/09;W1;Fev/09
2009;2;Fevereiro;1;2;200902;1;Segunda-Feira;02/02/2009;200901;6;1;S1;1º TRI;Fev;W6/09;W1;Fev/09
2009;2;Fevereiro;1;3;200902;1;Terça-Feira;03/02/2009;200901;6;1;S1;1º TRI;Fev;W6/09;W1;Fev/09
2009;2;Fevereiro;1;4;200902;1;Quarta-Feira;04/02/2009;200901;6;1;S1;1º TRI;Fev;W6/09;W1;Fev/09
2009;2;Fevereiro;1;5;200902;1;Quinta-Feira;05/02/2009;200901;6;1;S1;1º TRI;Fev;W6/09;W1;Fev/09
2009;2;Fevereiro;1;6;200902;1;Sexta-Feira;06/02/2009;200901;6;1;S1;1º TRI;Fev;W6/09;W1;Fev/09
2009;2;Fevereiro;1;7;200902;1;Sábado;07/02/2009;200901;6;1;S1;1º TRI;Fev;W6/09;W1;Fev/09
2009;3;Março;1;1;200903;1;Domingo;01/03/2009;200901;10;1;S1;1º TRI;Mar;W10/09;W1;Mar/09
2009;3;Março;1;2;200903;1;Segunda-Feira;02/03/2009;200901;10;1;S1;1º TRI;Mar;W10/09;W1;Mar/09
2009;3;Março;1;3;200903;1;Terça-Feira;03/03/2009;200901;10;1;S1;1º TRI;Mar;W10/09;W1;Mar/09
2009;3;Março;1;4;200903;1;Quarta-Feira;04/03/2009;200901;10;1;S1;1º TRI;Mar;W10/09;W1;Mar/09
2009;3;Março;1;5;200903;1;Quinta-Feira;05/03/2009;200901;10;1;S1;1º TRI;Mar;W10/09;W1;Mar/09
2009;3;Março;1;6;200903;1;Sexta-Feira;06/03/2009;200901;10;1;S1;1º TRI;Mar;W10/09;W1;Mar/09
2009;3;Março;1;7;200903;1;Sábado;07/03/2009;200901;10;1;S1;1º TRI;Mar;W10/09;W1;Mar/09
2009;4;Abril;2;1;200904;1;Quarta-Feira;01/04/2009;200901;14;1;S1;2º TRI;Abr;W14/09;W1;Abr/09
2009;4;Abril;2;2;200904;1;Quinta-Feira;02/04/2009;200901;14;1;S1;2º TRI;Abr;W14/09;W1;Abr/09
2009;4;Abril;2;3;200904;1;Sexta-Feira;03/04/2009;200901;14;1;S1;2º TRI;Abr;W14/09;W1;Abr/09
2009;4;Abril;2;4;200904;1;Sábado;04/04/2009;200901;14;1;S1;2º TRI;Abr;W14/09;W1;Abr/09
2009;5;Maio;2;1;200905;1;Sexta-Feira;01/05/2009;200901;18;1;S1;2º TRI;Mai;W18/09;W1;Mai/09
2009;5;Maio;2;2;200905;1;Sábado;02/05/2009;200901;18;1;S1;2º TRI;Mai;W18/09;W1;Mai/09
2009;6;Junho;2;1;200906;1;Segunda-Feira;01/06/2009;200901;23;1;S1;2º TRI;Jun;W23/09;W1;Jun/09
2009;6;Junho;2;2;200906;1;Terça-Feira;02/06/2009;200901;23;1;S1;2º TRI;Jun;W23/09;W1;Jun/09
2009;6;Junho;2;3;200906;1;Quarta-Feira;03/06/2009;200901;23;1;S1;2º TRI;Jun;W23/09;W1;Jun/09
2009;6;Junho;2;4;200906;1;Quinta-Feira;04/06/2009;200901;23;1;S1;2º TRI;Jun;W23/09;W1;Jun/09
2009;6;Junho;2;5;200906;1;Sexta-Feira;05/06/2009;200901;23;1;S1;2º TRI;Jun;W23/09;W1;Jun/09
2009;6;Junho;2;6;200906;1;Sábado;06/06/2009;200901;23;1;S1;2º TRI;Jun;W23/09;W1;Jun/09
2009;7;Julho;3;1;200907;2;Quarta-Feira;01/07/2009;200902;27;1;S2;3º TRI;Jul;W27/09;W1;Jul/09
2009;7;Julho;3;2;200907;2;Quinta-Feira;02/07/2009;200902;27;1;S2;3º TRI;Jul;W27/09;W1;Jul/09
2009;7;Julho;3;3;200907;2;Sexta-Feira;03/07/2009;200902;27;1;S2;3º TRI;Jul;W27/09;W1;Jul/09
2009;7;Julho;3;4;200907;2;Sábado;04/07/2009;200902;27;1;S2;3º TRI;Jul;W27/09;W1;Jul/09
2009;8;Agosto;3;1;200908;2;Sábado;01/08/2009;200902;31;1;S2;3º TRI;Ago;W31/09;W1;Ago/09
2009;9;Setembro;3;1;200909;2;Terça-Feira;01/09/2009;200902;36;1;S2;3º TRI;Set;W36/09;W1;Set/09
2009;9;Setembro;3;2;200909;2;Quarta-Feira;02/09/2009;200902;36;1;S2;3º TRI;Set;W36/09;W1;Set/09
2009;9;Setembro;3;3;200909;2;Quinta-Feira;03/09/2009;200902;36;1;S2;3º TRI;Set;W36/09;W1;Set/09
2009;9;Setembro;3;4;200909;2;Sexta-Feira;04/09/2009;200902;36;1;S2;3º TRI;Set;W36/09;W1;Set/09
2009;9;Setembro;3;5;200909;2;Sábado;05/09/2009;200902;36;1;S2;3º TRI;Set;W36/09;W1;Set/09
2009;10;Outubro;4;1;200910;2;Quinta-Feira;01/10/2009;200902;40;1;S2;4º TRI;Out;W40/09;W1;Out/09
2009;10;Outubro;4;2;200910;2;Sexta-Feira;02/10/2009;200902;40;1;S2;4º TRI;Out;W40/09;W1;Out/09
2009;10;Outubro;4;3;200910;2;Sábado;03/10/2009;200902;40;1;S2;4º TRI;Out;W40/09;W1;Out/09
2009;11;Novembro;4;1;200911;2;Domingo;01/11/2009;200902;45;1;S2;4º TRI;Nov;W45/09;W1;Nov/09
2009;11;Novembro;4;2;200911;2;Segunda-Feira;02/11/2009;200902;45;1;S2;4º TRI;Nov;W45/09;W1;Nov/09
2009;11;Novembro;4;3;200911;2;Terça-Feira;03/11/2009;200902;45;1;S2;4º TRI;Nov;W45/09;W1;Nov/09
2009;11;Novembro;4;4;200911;2;Quarta-Feira;04/11/2009;200902;45;1;S2;4º TRI;Nov;W45/09;W1;Nov/09
2009;11;Novembro;4;5;200911;2;Quinta-Feira;05/11/2009;200902;45;1;S2;4º TRI;Nov;W45/09;W1;Nov/09
2009;11;Novembro;4;6;200911;2;Sexta-Feira;06/11/2009;200902;45;1;S2;4º TRI;Nov;W45/09;W1;Nov/09
2009;11;Novembro;4;7;200911;2;Sábado;07/11/2009;200902;45;1;S2;4º TRI;Nov;W45/09;W1;Nov/09
2009;12;Dezembro;4;1;200912;2;Terça-Feira;01/12/2009;200902;49;1;S2;4º TRI;Dez;W49/09;W1;Dez/09
2009;12;Dezembro;4;2;200912;2;Quarta-Feira;02/12/2009;200902;49;1;S2;4º TRI;Dez;W49/09;W1;Dez/09
2009;12;Dezembro;4;3;200912;2;Quinta-Feira;03/12/2009;200902;49;1;S2;4º TRI;Dez;W49/09;W1;Dez/09
2009;12;Dezembro;4;4;200912;2;Sexta-Feira;04/12/2009;200902;49;1;S2;4º TRI;Dez;W49/09;W1;Dez/09
2009;12;Dezembro;4;5;200912;2;Sábado;05/12/2009;200902;49;1;S2;4º TRI;Dez;W49/09;W1;Dez/09
2007;9;Setembro;3;30;200709;2;Domingo;30/09/2007;200702;40;6;S2;3º TRI;Set;W40/07;W6;Set/07
2007;12;Dezembro;4;30;200712;2;Domingo;30/12/2007;200702;53;6;S2;4º TRI;Dez;W53/07;W6;Dez/07
2007;12;Dezembro;4;31;200712;2;Segunda-Feira;31/12/2007;200702;53;6;S2;4º TRI;Dez;W53/07;W6;Dez/07
2008;3;Março;1;30;200803;1;Domingo;30/03/2008;200801;14;6;S1;1º TRI;Mar;W14/08;W6;Mar/08
2008;3;Março;1;31;200803;1;Segunda-Feira;31/03/2008;200801;14;6;S1;1º TRI;Mar;W14/08;W6;Mar/08
2008;8;Agosto;3;31;200808;2;Domingo;31/08/2008;200802;36;6;S2;3º TRI;Ago;W36/08;W6;Ago/08
2008;11;Novembro;4;30;200811;2;Domingo;30/11/2008;200802;49;6;S2;4º TRI;Nov;W49/08;W6;Nov/08
2009;5;Maio;2;31;200905;1;Domingo;31/05/2009;200901;23;6;S1;2º TRI;Mai;W23/09;W6;Mai/09
2009;8;Agosto;3;30;200908;2;Domingo;30/08/2009;200902;36;6;S2;3º TRI;Ago;W36/09;W6;Ago/09
2009;8;Agosto;3;31;200908;2;Segunda-Feira;31/08/2009;200902;36;6;S2;3º TRI;Ago;W36/09;W6;Ago/09
