IdVenda,Data,IdLoja,IdProduto,CustoUnitario,PrecoUnitario,QtdVenda,QtdDevolucao,VlrDevolucao,VlrDesconto,id_data,VlrVenda
3403013,23/10/2008,8,2336,123.47,268.5,10,0,0.0,0.0,655,2685.0
3228296,27/05/2008,8,1201,330.99,999.0,10,0,0.0,0.0,842,9990.0
3206646,25/05/2008,8,1541,137.5,299.0,10,0,0.0,0.0,840,2990.0
3244270,26/10/2008,8,1971,226.71,493.0,10,0,0.0,0.0,864,4930.0
3331477,24/10/2007,8,2294,210.72,635.99,10,0,0.0,0.0,570,6359.9
3219951,13/06/2008,8,2016,71.37,139.99,10,0,0.0,0.0,124,1399.9
3193996,22/06/2008,8,2075,82.77,179.99,10,0,0.0,0.0,623,1799.9
3150619,30/10/2008,8,233,321.44,699.0,10,0,0.0,0.0,868,6990.0
3168574,07/05/2008,8,601,321.44,699.0,10,0,0.0,0.0,115,6990.0
79995,23/10/2007,7,2235,52.0,101.99,5,0,0.0,0.0,569,509.95
653813,11/10/2007,7,910,52.0,102.0,5,0,0.0,0.0,67,510.0
436584,05/10/2007,7,2464,15.29,30.0,5,0,0.0,0.0,979,150.0
214124,30/10/2007,7,2269,15.29,29.99,5,0,0.0,0.0,803,149.95
240697,19/10/2007,7,2202,61.17,119.99,5,0,0.0,0.0,488,599.9499999999999
999393,07/10/2007,7,2306,61.17,119.99,5,0,0.0,0.0,63,599.9499999999999
706705,07/10/2007,7,2298,61.17,119.99,5,0,0.0,0.0,63,599.9499999999999
957976,21/10/2007,7,2276,40.76,79.95,5,0,0.0,0.0,567,399.75
559704,15/10/2007,7,2012,48.43,94.99,5,0,0.0,0.0,484,474.95
154980,05/10/2007,7,2006,48.43,94.99,5,0,0.0,0.0,979,474.95
248439,24/10/2007,7,1956,66.27,129.99,5,0,0.0,0.0,570,649.95
234226,16/10/2007,7,2389,56.08,109.99,5,0,0.0,0.0,485,549.9499999999999
97398,23/06/2007,7,1844,836.03,1818.0,5,0,0.0,0.0,545,9090.0
993342,13/06/2008,7,1834,836.03,1818.0,5,0,0.0,0.0,124,9090.0
20601,21/05/2008,7,1880,815.22,1599.0,5,0,0.0,0.0,619,7995.0
857872,30/06/2007,7,1880,815.22,1599.0,5,0,0.0,0.0,784,7995.0
171802,10/10/2007,7,1589,5.09,9.99,5,0,0.0,0.0,66,49.95
437913,21/10/2007,7,2131,83.1,163.0,5,0,0.0,0.0,567,815.0
756158,07/10/2007,7,2131,83.1,163.0,5,0,0.0,0.0,63,815.0
1020743,28/06/2007,7,2163,66.23,129.9,5,0,0.0,0.0,782,649.5
781990,09/10/2007,7,2156,75.96,149.0,5,0,0.0,0.0,65,745.0
901279,24/10/2007,7,2174,75.96,149.0,5,0,0.0,0.0,570,745.0
674754,28/10/2007,7,1135,150.84,328.0,5,0,0.0,0.0,801,1640.0
744190,02/10/2007,7,2395,101.96,199.99,5,0,0.0,0.0,976,999.95
704275,10/10/2007,7,1,6.62,12.99,5,0,0.0,0.0,66,64.95
906256,26/10/2007,7,1250,30.58,59.99,5,0,0.0,0.0,572,299.95
1043124,11/10/2007,7,8,30.58,59.99,5,0,0.0,0.0,67,299.95
328942,14/06/2009,7,1831,509.32,999.0,5,0,0.0,0.0,287,4995.0
555856,21/10/2007,7,743,6.6,12.95,5,0,0.0,0.0,567,64.75
568926,10/10/2007,7,1165,86.67,170.0,5,0,0.0,0.0,66,850.0
865294,18/10/2007,7,1165,86.67,170.0,5,0,0.0,0.0,487,850.0
533381,19/06/2007,7,929,17.33,33.99,5,0,0.0,0.0,541,169.95000000000002
687954,27/06/2007,7,927,17.33,33.99,5,0,0.0,0.0,781,169.95000000000002
243170,25/06/2008,7,1883,914.67,1989.0,5,0,0.0,0.0,626,9945.0
642627,31/10/2007,7,880,6.63,13.0,5,0,0.0,0.0,804,65.0
391534,12/10/2007,7,843,13.71,26.9,5,0,0.0,0.0,68,134.5
244394,16/10/2007,7,1287,39.76,77.99,5,0,0.0,0.0,485,389.95
673786,04/10/2007,7,69,13.1,25.69,5,0,0.0,0.0,978,128.45000000000002
627879,04/10/2007,7,1271,3.54,6.95,5,0,0.0,0.0,978,34.75
69972,12/10/2007,7,2437,22.94,44.99,5,0,0.0,0.0,68,224.95000000000002
482779,23/10/2007,7,1318,8.66,16.99,5,0,0.0,0.0,569,84.94999999999999
23034,21/06/2007,7,1340,7.23,14.19,5,0,0.0,0.0,543,70.95
875007,05/10/2007,7,650,39.77,78.0,5,0,0.0,0.0,979,390.0
347295,10/10/2007,7,708,39.77,78.0,5,0,0.0,0.0,66,390.0
906348,17/06/2007,7,313,137.14,269.0,5,0,0.0,0.0,539,1345.0
477875,17/06/2007,7,46,76.45,149.95,5,0,0.0,0.0,539,749.75
862118,17/06/2007,7,48,76.45,149.95,5,0,0.0,0.0,539,749.75
532964,24/06/2007,7,228,137.6,269.9,5,0,0.0,0.0,778,1349.5
134360,03/10/2007,7,1164,91.77,180.0,5,0,0.0,0.0,977,900.0
739521,06/10/2007,7,1191,81.57,160.0,5,0,0.0,0.0,980,800.0
879136,03/10/2007,7,817,4.84,9.5,5,0,0.0,0.0,977,47.5
583558,18/06/2007,7,1254,10.19,19.99,5,0,0.0,0.0,540,99.94999999999999
873900,01/10/2007,7,177,29.01,56.9,5,0,0.0,0.0,975,284.5
113787,13/10/2007,7,846,7.95,15.6,5,0,0.0,0.0,69,78.0
740638,28/10/2007,7,846,7.95,15.6,5,0,0.0,0.0,801,78.0
459204,20/06/2008,7,1858,915.08,1989.9,5,0,0.0,0.0,376,9949.5
831065,02/10/2007,7,82,18.65,40.55,5,0,0.0,0.0,976,202.75
147286,21/06/2007,7,13,35.72,77.68,5,0,0.0,0.0,543,388.40000000000003
436766,04/10/2007,7,1243,95.85,188.0,5,0,0.0,0.0,978,940.0
56245,17/10/2007,7,922,0.48,0.95,5,0,0.0,0.0,486,4.75
474976,30/06/2007,7,514,22.86,69.0,5,0,0.0,0.0,784,345.0
573862,27/06/2007,7,989,75.88,165.0,5,0,0.0,0.0,781,825.0
741890,28/06/2007,7,989,75.88,165.0,5,0,0.0,0.0,782,825.0
613880,17/10/2007,7,573,70.87,139.0,5,0,0.0,0.0,486,695.0
187322,29/10/2007,7,1510,65.77,129.0,5,0,0.0,0.0,802,645.0
322316,05/10/2007,7,1000,59.32,129.0,5,0,0.0,0.0,979,645.0
1131027,02/10/2007,7,2315,52.0,101.99,5,0,0.0,0.0,976,509.95
1501737,12/10/2007,7,2339,52.0,101.99,5,0,0.0,0.0,68,509.95
1371894,17/10/2007,7,2219,52.0,101.99,5,0,0.0,0.0,486,509.95
2057400,28/10/2007,7,2219,52.0,101.99,5,0,0.0,0.0,801,509.95
1343576,26/06/2007,7,2307,52.0,101.99,5,0,0.0,0.0,780,509.95
1204710,06/10/2007,7,2347,52.0,101.99,5,0,0.0,0.0,980,509.95
1181934,29/06/2007,7,2309,15.29,29.99,5,0,0.0,0.0,783,149.95
1936346,18/10/2007,7,2411,15.29,29.99,5,0,0.0,0.0,487,149.95
1376337,29/06/2007,7,2285,15.29,29.99,5,0,0.0,0.0,783,149.95
1412284,20/06/2007,7,2285,15.29,29.99,5,0,0.0,0.0,542,149.95
1294507,17/10/2007,7,2301,15.29,29.99,5,0,0.0,0.0,486,149.95
1670964,17/10/2007,7,2410,15.29,29.99,5,0,0.0,0.0,486,149.95
1689169,04/10/2007,7,2242,61.17,119.99,5,0,0.0,0.0,978,599.9499999999999
1798259,25/06/2007,7,2250,61.17,119.99,5,0,0.0,0.0,779,599.9499999999999
1324756,25/06/2007,7,120,61.17,119.99,5,0,0.0,0.0,779,599.9499999999999
2041222,18/10/2007,7,2202,61.17,119.99,5,0,0.0,0.0,487,599.9499999999999
1319006,15/10/2007,7,2274,61.17,119.99,5,0,0.0,0.0,484,599.9499999999999
1426701,23/10/2007,7,2054,48.43,94.99,5,0,0.0,0.0,569,474.95
1839657,24/10/2007,7,2084,48.43,94.99,5,0,0.0,0.0,570,474.95
1302702,05/10/2007,7,1938,66.27,129.99,5,0,0.0,0.0,979,649.95
1611967,28/06/2007,7,1938,66.27,129.99,5,0,0.0,0.0,782,649.95
1111411,19/10/2007,7,2143,83.1,163.0,5,0,0.0,0.0,488,815.0
1532879,19/10/2007,7,2149,83.1,163.0,5,0,0.0,0.0,488,815.0
1776150,20/10/2007,7,1895,815.22,1599.0,5,0,0.0,0.0,489,7995.0
1630402,19/06/2007,7,1885,815.22,1599.0,5,0,0.0,0.0,541,7995.0
2043829,26/10/2007,7,1845,815.22,1599.0,5,0,0.0,0.0,572,7995.0
1181506,29/10/2007,7,2403,56.08,109.99,5,0,0.0,0.0,802,549.9499999999999
1994572,09/10/2007,7,1884,836.03,1818.0,5,0,0.0,0.0,65,9090.0
1791533,21/06/2007,7,1639,5.09,9.99,5,0,0.0,0.0,543,49.95
1618627,27/10/2007,7,1629,5.09,9.99,5,0,0.0,0.0,573,49.95
2016609,28/10/2007,7,513,50.47,99.0,5,0,0.0,0.0,801,495.0
1457322,21/10/2007,7,471,50.47,99.0,5,0,0.0,0.0,567,495.0
1706201,03/10/2007,7,2180,75.96,149.0,5,0,0.0,0.0,977,745.0
1120762,16/06/2007,7,2120,75.96,149.0,5,0,0.0,0.0,461,745.0
1360265,18/06/2007,7,2120,75.96,149.0,5,0,0.0,0.0,540,745.0
2039114,23/06/2007,7,2139,66.23,129.9,5,0,0.0,0.0,545,649.5
1622819,04/10/2007,7,2151,66.23,129.9,5,0,0.0,0.0,978,649.5
1117786,31/10/2007,7,2409,101.96,199.99,5,0,0.0,0.0,804,999.95
1542335,17/06/2007,7,279,152.44,299.0,5,0,0.0,0.0,539,1495.0
1627477,24/06/2007,7,1621,6.62,12.99,5,0,0.0,0.0,778,64.95
1237113,21/06/2007,7,1576,6.62,12.99,5,0,0.0,0.0,543,64.95
1865851,21/06/2007,7,8,30.58,59.99,5,0,0.0,0.0,543,299.95
1400106,11/10/2008,7,1836,509.32,999.0,5,0,0.0,0.0,153,4995.0
1810569,19/05/2008,7,1891,509.32,999.0,5,0,0.0,0.0,617,4995.0
1627800,22/10/2007,7,759,6.07,11.9,5,0,0.0,0.0,568,59.5
1111801,22/10/2008,7,1852,878.96,2652.9,5,0,0.0,0.0,654,13264.5
1798481,23/10/2008,7,1852,878.96,2652.9,5,0,0.0,0.0,655,13264.5
1879838,23/06/2007,7,1165,86.67,170.0,5,0,0.0,0.0,545,850.0
1376069,29/10/2007,7,2467,15.8,30.99,5,0,0.0,0.0,802,154.95
1626751,02/04/2008,7,1864,836.45,1818.9,5,0,0.0,0.0,994,9094.5
1927300,16/10/2007,7,946,68.06,148.0,5,0,0.0,0.0,485,740.0
1786001,07/10/2007,7,974,68.06,148.0,5,0,0.0,0.0,63,740.0
1602061,28/10/2008,7,1878,914.67,1989.0,5,0,0.0,0.0,866,9945.0
1651901,06/06/2008,7,1838,914.67,1989.0,5,0,0.0,0.0,1006,9945.0
1424602,16/10/2007,7,66,13.1,25.69,5,0,0.0,0.0,485,128.45000000000002
1255056,25/10/2007,7,68,13.1,25.69,5,0,0.0,0.0,571,128.45000000000002
1096923,17/10/2007,7,1308,14.28,28.0,5,0,0.0,0.0,486,140.0
1186591,29/06/2007,7,752,4.84,9.5,5,0,0.0,0.0,783,47.5
1440660,08/10/2007,7,2418,34.03,73.99,5,0,0.0,0.0,64,369.95
1242746,21/10/2007,7,46,76.45,149.95,5,0,0.0,0.0,567,749.75
1286601,28/10/2007,7,46,76.45,149.95,5,0,0.0,0.0,801,749.75
1279832,10/10/2007,7,941,21.41,41.99,5,0,0.0,0.0,66,209.95000000000002
1229003,29/06/2007,7,802,7.9,15.5,5,0,0.0,0.0,783,77.5
1418027,20/10/2007,7,1373,7.23,14.19,5,0,0.0,0.0,489,70.95
1764655,17/06/2007,7,1373,7.23,14.19,5,0,0.0,0.0,539,70.95
1494133,17/06/2007,7,779,20.34,39.9,5,0,0.0,0.0,539,199.5
1203222,18/10/2007,7,1164,91.77,180.0,5,0,0.0,0.0,487,900.0
1107924,11/10/2007,7,2450,7.64,14.99,5,0,0.0,0.0,67,74.95
2093281,25/06/2007,7,2447,7.64,14.99,5,0,0.0,0.0,779,74.95
1956890,23/06/2007,7,846,7.95,15.6,5,0,0.0,0.0,545,78.0
1992449,16/10/2007,7,848,7.95,15.6,5,0,0.0,0.0,485,78.0
1302555,23/10/2007,7,502,29.82,90.0,5,0,0.0,0.0,569,450.0
2005739,16/06/2007,7,502,29.82,90.0,5,0,0.0,0.0,461,450.0
1492641,21/10/2007,7,488,24.98,49.0,5,0,0.0,0.0,567,245.0
1556129,26/10/2007,7,474,24.98,49.0,5,0,0.0,0.0,572,245.0
1948489,15/10/2007,7,1245,85.65,168.0,5,0,0.0,0.0,484,840.0
1518795,04/10/2007,7,78,18.65,40.55,5,0,0.0,0.0,978,202.75
2060142,24/10/2007,7,920,0.48,0.95,5,0,0.0,0.0,570,4.75
1527722,10/10/2007,7,1086,139.8,304.0,5,0,0.0,0.0,66,1520.0
1630695,18/06/2007,7,1106,148.08,322.0,5,0,0.0,0.0,540,1610.0
2033707,30/06/2007,7,1214,84.12,165.0,5,0,0.0,0.0,784,825.0
1199350,25/06/2007,7,947,75.88,165.0,5,0,0.0,0.0,779,825.0
1673362,26/10/2007,7,130,101.97,200.0,5,0,0.0,0.0,572,1000.0
2047297,11/10/2007,7,1458,91.97,200.0,5,0,0.0,0.0,67,1000.0
1773266,26/06/2007,7,608,62.95,190.0,5,0,0.0,0.0,780,950.0
1988666,13/10/2007,7,288,101.46,199.0,5,0,0.0,0.0,69,995.0
2660799,04/10/2007,7,2211,52.0,101.99,5,0,0.0,0.0,978,509.95
2448708,16/06/2007,7,2203,52.0,101.99,5,0,0.0,0.0,461,509.95
2302787,24/06/2007,7,2243,52.0,101.99,5,0,0.0,0.0,778,509.95
2829340,27/06/2007,7,2331,52.0,101.99,5,0,0.0,0.0,781,509.95
2413431,26/06/2007,7,2261,15.29,29.99,5,0,0.0,0.0,780,149.95
2399365,01/10/2007,7,2250,61.17,119.99,5,0,0.0,0.0,975,599.9499999999999
2499486,10/10/2007,7,2078,48.43,94.99,5,0,0.0,0.0,66,474.95
2336323,23/10/2007,7,2196,40.76,79.95,5,0,0.0,0.0,569,399.75
2383564,01/10/2007,7,1993,50.98,99.99,5,0,0.0,0.0,975,499.95
2143391,21/10/2007,7,1902,66.27,129.99,5,0,0.0,0.0,567,649.95
2174304,20/06/2007,7,1902,66.27,129.99,5,0,0.0,0.0,542,649.95
3012927,01/10/2007,7,1932,66.27,129.99,5,0,0.0,0.0,975,649.95
3131197,24/10/2007,7,1653,56.08,109.99,5,0,0.0,0.0,570,549.9499999999999
3008121,22/06/2007,7,2361,56.08,109.99,5,0,0.0,0.0,544,549.9499999999999
2580423,02/10/2007,7,2137,83.1,163.0,5,0,0.0,0.0,976,815.0
2358276,08/06/2008,7,1834,836.03,1818.0,5,0,0.0,0.0,119,9090.0
2724862,18/06/2007,7,2121,66.23,129.9,5,0,0.0,0.0,540,649.5
2472200,29/10/2007,7,2180,75.96,149.0,5,0,0.0,0.0,802,745.0
2747908,05/10/2007,7,1639,5.09,9.99,5,0,0.0,0.0,979,49.95
2180899,30/10/2007,7,511,50.47,99.0,5,0,0.0,0.0,803,495.0
2790073,19/06/2007,7,2360,101.96,199.99,5,0,0.0,0.0,541,999.95
2392321,03/10/2007,7,2,6.62,12.99,5,0,0.0,0.0,977,64.95
2576133,29/06/2007,7,8,30.58,59.99,5,0,0.0,0.0,783,299.95
2687879,25/06/2007,7,1250,30.58,59.99,5,0,0.0,0.0,779,299.95
2881185,08/04/2008,7,1836,509.32,999.0,5,0,0.0,0.0,107,4995.0
2536912,26/06/2007,7,1070,143.48,312.0,5,0,0.0,0.0,780,1560.0
3120694,20/06/2007,7,747,6.6,12.95,5,0,0.0,0.0,542,64.75
2691703,21/10/2007,7,778,6.6,12.95,5,0,0.0,0.0,567,64.75
3114983,29/10/2007,7,1859,836.45,1818.9,5,0,0.0,0.0,802,9094.5
2983751,17/10/2007,7,1860,815.68,1599.9,5,0,0.0,0.0,486,7999.5
2249523,09/10/2007,7,648,40.28,79.0,5,0,0.0,0.0,65,395.0
2992640,07/10/2007,7,702,40.28,79.0,5,0,0.0,0.0,63,395.0
2896470,16/06/2007,7,1249,25.49,49.99,5,0,0.0,0.0,461,249.95000000000002
2375316,27/06/2007,7,988,68.06,148.0,5,0,0.0,0.0,781,740.0
2403062,21/10/2007,7,66,13.1,25.69,5,0,0.0,0.0,567,128.45000000000002
2401743,18/10/2007,7,68,13.1,25.69,5,0,0.0,0.0,487,128.45000000000002
2180298,23/06/2007,7,928,17.33,33.99,5,0,0.0,0.0,545,169.95000000000002
2615180,09/10/2007,7,2446,2.54,4.99,5,0,0.0,0.0,65,24.950000000000003
2312967,27/10/2007,7,802,7.9,15.5,5,0,0.0,0.0,573,77.5
2507504,31/10/2007,7,5,11.0,21.57,5,0,0.0,0.0,804,107.85
2960954,27/06/2007,7,6,11.0,21.57,5,0,0.0,0.0,781,107.85
2128766,11/10/2007,7,1289,39.76,77.99,5,0,0.0,0.0,67,389.95
2161195,04/10/2007,7,1311,14.28,28.0,5,0,0.0,0.0,978,140.0
2124275,07/10/2007,7,904,38.74,75.99,5,0,0.0,0.0,63,379.95
2421154,06/10/2007,7,933,28.04,55.0,5,0,0.0,0.0,980,275.0
2277972,01/10/2007,7,748,6.88,13.5,5,0,0.0,0.0,975,67.5
2766264,21/10/2007,7,2413,18.78,36.83,5,0,0.0,0.0,567,184.14999999999998
2813325,02/10/2007,7,817,4.84,9.5,5,0,0.0,0.0,976,47.5
2299525,01/04/2008,7,1861,509.78,999.9,5,0,0.0,0.0,993,4999.5
2947433,04/04/2008,7,1851,509.78,999.9,5,0,0.0,0.0,996,4999.5
2800946,17/10/2007,7,1106,148.08,322.0,5,0,0.0,0.0,486,1610.0
2171230,02/10/2007,7,1469,91.97,200.0,5,0,0.0,0.0,976,1000.0
2934701,17/06/2007,7,572,87.37,190.0,5,0,0.0,0.0,539,950.0
3061996,22/06/2007,7,631,87.37,190.0,5,0,0.0,0.0,544,950.0
3249121,16/10/2007,7,907,52.0,102.0,5,0,0.0,0.0,485,510.0
3225145,22/10/2007,7,2307,52.0,101.99,5,0,0.0,0.0,568,509.95
3289439,27/10/2007,7,2266,61.17,119.99,5,0,0.0,0.0,573,599.9499999999999
3365426,28/10/2007,7,2290,61.17,119.99,5,0,0.0,0.0,801,599.9499999999999
3357792,24/06/2007,7,2065,50.98,99.99,5,0,0.0,0.0,778,499.95
3174740,13/10/2007,7,2060,48.43,94.99,5,0,0.0,0.0,69,474.95
3170405,16/06/2007,7,2126,75.96,149.0,5,0,0.0,0.0,461,745.0
3212607,24/10/2007,7,2180,75.96,149.0,5,0,0.0,0.0,570,745.0
3287413,25/06/2007,7,2139,66.23,129.9,5,0,0.0,0.0,779,649.5
3397776,27/06/2007,7,1316,5.09,9.99,5,0,0.0,0.0,781,49.95
3394166,26/10/2007,7,778,6.6,12.95,5,0,0.0,0.0,572,64.75
3146115,27/10/2007,7,1165,86.67,170.0,5,0,0.0,0.0,573,850.0
3218466,06/10/2007,7,1213,86.67,170.0,5,0,0.0,0.0,980,850.0
3209104,31/10/2007,7,1862,878.96,2652.9,5,0,0.0,0.0,804,13264.5
3274002,25/10/2007,7,2470,15.8,30.99,5,0,0.0,0.0,571,154.95
3226984,21/10/2008,7,1893,914.67,1989.0,5,0,0.0,0.0,653,9945.0
3175826,24/10/2007,7,125,73.11,143.4,5,0,0.0,0.0,570,717.0
3172458,28/06/2008,7,1864,836.45,1818.9,5,0,0.0,0.0,629,9094.5
3234974,25/10/2007,7,70,22.05,47.95,5,0,0.0,0.0,571,239.75
3224294,13/10/2007,7,900,22.43,44.0,5,0,0.0,0.0,69,220.0
3362774,18/10/2007,7,1273,3.54,6.95,5,0,0.0,0.0,487,34.75
3377665,25/06/2007,7,879,6.63,13.0,5,0,0.0,0.0,779,65.0
3381652,27/06/2007,7,329,137.14,269.0,5,0,0.0,0.0,781,1345.0
717413,06/10/2007,9,2331,52.0,101.99,5,0,0.0,0.0,980,509.95
955269,30/10/2007,9,2243,52.0,101.99,5,0,0.0,0.0,803,509.95
115568,02/10/2007,9,2412,15.29,29.99,5,0,0.0,0.0,976,149.95
429145,02/10/2007,9,2253,15.29,29.99,5,0,0.0,0.0,976,149.95
865919,05/10/2007,9,2330,61.17,119.99,5,0,0.0,0.0,979,599.9499999999999
65587,25/10/2007,9,2006,48.43,94.99,5,0,0.0,0.0,571,474.95
904697,14/10/2007,9,1944,66.27,129.99,5,0,0.0,0.0,483,649.95
634129,10/10/2007,9,2403,56.08,109.99,5,0,0.0,0.0,66,549.9499999999999
1040726,05/10/2007,9,1885,815.22,1599.0,5,0,0.0,0.0,979,7995.0
294833,24/05/2008,9,1840,815.22,1599.0,5,0,0.0,0.0,622,7995.0
721706,04/04/2008,9,1880,815.22,1599.0,5,0,0.0,0.0,996,7995.0
494134,02/10/2008,9,1845,815.22,1599.0,5,0,0.0,0.0,1022,7995.0
291894,29/10/2007,9,1870,815.22,1599.0,5,0,0.0,0.0,802,7995.0
802962,13/10/2007,9,2137,83.1,163.0,5,0,0.0,0.0,69,815.0
547462,02/10/2007,9,2155,83.1,163.0,5,0,0.0,0.0,976,815.0
306256,31/10/2007,9,2161,83.1,163.0,5,0,0.0,0.0,804,815.0
154497,16/10/2007,9,2149,83.1,163.0,5,0,0.0,0.0,485,815.0
467696,11/10/2007,9,2121,66.23,129.9,5,0,0.0,0.0,67,649.5
528044,07/10/2007,9,2133,66.23,129.9,5,0,0.0,0.0,63,649.5
380999,30/10/2007,9,2156,75.96,149.0,5,0,0.0,0.0,803,745.0
396610,15/10/2007,9,2180,75.96,149.0,5,0,0.0,0.0,484,745.0
539835,30/10/2007,9,2402,101.96,199.99,5,0,0.0,0.0,803,999.95
638217,16/10/2007,9,1250,30.58,59.99,5,0,0.0,0.0,485,299.95
982351,27/10/2007,9,1252,30.58,59.99,5,0,0.0,0.0,573,299.95
1000616,22/06/2008,9,1846,509.32,999.0,5,0,0.0,0.0,623,4995.0
722756,19/05/2008,9,1860,815.68,1599.9,5,0,0.0,0.0,617,7999.5
210225,27/10/2007,9,889,25.49,50.0,5,0,0.0,0.0,573,250.0
389375,22/10/2007,9,2469,15.8,30.99,5,0,0.0,0.0,568,154.95
103286,04/10/2007,9,927,17.33,33.99,5,0,0.0,0.0,978,169.95000000000002
562127,06/10/2007,9,927,17.33,33.99,5,0,0.0,0.0,980,169.95000000000002
910446,13/10/2008,9,1888,914.67,1989.0,5,0,0.0,0.0,400,9945.0
880536,27/10/2007,9,905,38.74,75.99,5,0,0.0,0.0,573,379.95
525210,23/10/2007,9,66,13.1,25.69,5,0,0.0,0.0,569,128.45000000000002
852393,19/10/2007,9,71,22.05,47.95,5,0,0.0,0.0,488,239.75
761059,22/10/2007,9,72,22.05,47.95,5,0,0.0,0.0,568,239.75
389910,21/10/2007,9,1340,7.23,14.19,5,0,0.0,0.0,567,70.95
587521,29/10/2007,9,786,5.86,11.5,5,0,0.0,0.0,802,57.5
291197,12/10/2007,9,836,8.11,15.9,5,0,0.0,0.0,68,79.5
76161,01/05/2008,9,1851,509.78,999.9,5,0,0.0,0.0,998,4999.5
927686,25/10/2007,9,817,4.84,9.5,5,0,0.0,0.0,571,47.5
98014,16/10/2007,9,787,4.84,9.5,5,0,0.0,0.0,485,47.5
1028433,04/04/2008,9,1858,915.08,1989.9,5,0,0.0,0.0,996,9949.5
110909,03/10/2007,9,516,29.82,90.0,5,0,0.0,0.0,977,450.0
203618,07/10/2007,9,82,18.65,40.55,5,0,0.0,0.0,63,202.75
62573,21/10/2007,9,1244,90.75,178.0,5,0,0.0,0.0,567,890.0
390206,17/10/2007,9,872,10.69,20.96,5,0,0.0,0.0,486,104.80000000000001
810503,09/10/2007,9,872,10.69,20.96,5,0,0.0,0.0,65,104.80000000000001
1045925,24/10/2007,9,173,45.83,89.9,5,0,0.0,0.0,570,449.5
519212,13/10/2007,9,1017,75.88,165.0,5,0,0.0,0.0,69,825.0
123050,24/10/2007,9,131,101.97,200.0,5,0,0.0,0.0,570,1000.0
455752,03/10/2007,9,262,101.46,199.0,5,0,0.0,0.0,977,995.0
539190,05/10/2007,9,561,70.87,139.0,5,0,0.0,0.0,979,695.0
998708,09/10/2007,9,512,65.77,129.0,5,0,0.0,0.0,65,645.0
924204,19/10/2007,9,1000,59.32,129.0,5,0,0.0,0.0,488,645.0
1929187,23/10/2007,9,2226,61.17,119.99,5,0,0.0,0.0,569,599.9499999999999
2005675,06/10/2007,9,2338,61.17,119.99,5,0,0.0,0.0,980,599.9499999999999
1550192,08/10/2007,9,2260,40.76,79.95,5,0,0.0,0.0,64,399.75
1571063,10/10/2007,9,2035,50.98,99.99,5,0,0.0,0.0,66,499.95
1657601,11/04/2008,9,1840,815.22,1599.0,5,0,0.0,0.0,110,7995.0
2063287,08/10/2007,9,1658,56.08,109.99,5,0,0.0,0.0,64,549.9499999999999
1102825,12/10/2007,9,1874,836.03,1818.0,5,0,0.0,0.0,68,9090.0
1111642,05/10/2007,9,1639,5.09,9.99,5,0,0.0,0.0,979,49.95
1927793,15/10/2007,9,1639,5.09,9.99,5,0,0.0,0.0,484,49.95
1663026,22/10/2007,9,2180,75.96,149.0,5,0,0.0,0.0,568,745.0
1183908,15/10/2007,9,2175,66.23,129.9,5,0,0.0,0.0,484,649.5
1795351,16/10/2007,9,2395,101.96,199.99,5,0,0.0,0.0,485,999.95
1315636,14/10/2007,9,782,6.6,12.95,5,0,0.0,0.0,483,64.75
1898119,25/10/2007,9,9,30.58,59.99,5,0,0.0,0.0,571,299.95
1479557,08/10/2007,9,610,55.57,109.0,5,0,0.0,0.0,64,545.0
1676613,17/10/2007,9,1123,150.84,328.0,5,0,0.0,0.0,486,1640.0
1868491,22/10/2007,9,1123,150.84,328.0,5,0,0.0,0.0,568,1640.0
1131084,08/10/2007,9,1852,878.96,2652.9,5,0,0.0,0.0,64,13264.5
1542293,09/10/2007,9,1074,143.48,312.0,5,0,0.0,0.0,65,1560.0
1058421,21/10/2007,9,889,25.49,50.0,5,0,0.0,0.0,567,250.0
1249178,13/10/2007,9,887,25.49,50.0,5,0,0.0,0.0,69,250.0
1588810,02/10/2007,9,2468,15.8,30.99,5,0,0.0,0.0,976,154.95
1889643,21/10/2007,9,2089,131.28,257.5,5,0,0.0,0.0,567,1287.5
1211830,28/10/2008,9,1828,914.67,1989.0,5,0,0.0,0.0,866,9945.0
1540512,24/04/2008,9,1878,914.67,1989.0,5,0,0.0,0.0,613,9945.0
1560185,06/06/2008,9,1878,914.67,1989.0,5,0,0.0,0.0,1006,9945.0
1286630,19/10/2007,9,487,30.08,59.0,5,0,0.0,0.0,488,295.0
1099173,08/10/2007,9,902,22.43,44.0,5,0,0.0,0.0,64,220.0
1477618,23/10/2007,9,5,11.0,21.57,5,0,0.0,0.0,569,107.85
1091447,30/10/2007,9,72,22.05,47.95,5,0,0.0,0.0,803,239.75
1411900,15/10/2007,9,787,4.84,9.5,5,0,0.0,0.0,484,47.5
1307110,27/10/2007,9,47,76.45,149.95,5,0,0.0,0.0,573,749.75
1698782,13/10/2007,9,2413,18.78,36.83,5,0,0.0,0.0,69,184.14999999999998
1480606,15/10/2007,9,943,21.41,41.99,5,0,0.0,0.0,484,209.95000000000002
1248049,22/10/2007,9,789,15.24,29.9,5,0,0.0,0.0,568,149.5
1731659,06/10/2007,9,228,137.6,269.9,5,0,0.0,0.0,980,1349.5
1981215,07/10/2007,9,1106,148.08,322.0,5,0,0.0,0.0,63,1610.0
1586983,05/10/2007,9,1110,138.88,302.0,5,0,0.0,0.0,979,1510.0
