IdVenda,Data,IdLoja,IdProduto,CustoUnitario,PrecoUnitario,QtdVenda,QtdDevolucao,VlrDevolucao,VlrDesconto
1857685,25/06/2007,1,4,R$ 11,"R$ 21,57",5,0,R$ 0,R$ 0
1892802,22/04/2007,1,2428,"R$ 16,77","R$ 32,89",5,0,R$ 0,R$ 0
1828886,13/06/2007,1,329,"R$ 137,14",R$ 269,5,0,R$ 0,R$ 0
1587067,30/06/2007,1,904,"R$ 38,74","R$ 75,99",5,0,R$ 0,R$ 0
1721472,30/05/2007,1,1286,"R$ 39,76","R$ 77,99",5,0,R$ 0,R$ 0
1383862,06/05/2007,1,1289,"R$ 39,76","R$ 77,99",5,0,R$ 0,R$ 0
1237418,26/06/2007,1,1310,"R$ 14,28",R$ 28,5,0,R$ 0,R$ 0
1530139,12/04/2007,1,1308,"R$ 14,28",R$ 28,5,0,R$ 0,R$ 0
1689379,26/06/2007,1,1308,"R$ 14,28",R$ 28,5,0,R$ 0,R$ 0
1934952,19/04/2007,1,842,"R$ 13,71","R$ 26,90",5,0,R$ 0,R$ 0
1676583,24/04/2007,1,844,"R$ 13,71","R$ 26,90",5,0,R$ 0,R$ 0
1919843,01/06/2007,1,845,"R$ 13,71","R$ 26,90",5,0,R$ 0,R$ 0
1586245,12/05/2007,1,2446,"R$ 2,54","R$ 4,99",5,0,R$ 0,R$ 0
1508898,14/04/2007,1,2444,"R$ 2,54","R$ 4,99",5,0,R$ 0,R$ 0
1075253,22/05/2007,1,820,R$ 13,"R$ 25,50",5,0,R$ 0,R$ 0
1725069,15/04/2007,1,2413,"R$ 18,78","R$ 36,83",5,0,R$ 0,R$ 0
2041623,30/06/2007,1,942,"R$ 21,41","R$ 41,99",5,0,R$ 0,R$ 0
1452291,26/05/2007,1,789,"R$ 15,24","R$ 29,90",5,0,R$ 0,R$ 0
1596688,22/10/2007,1,754,"R$ 15,24","R$ 29,90",5,0,R$ 0,R$ 0
1361901,28/04/2007,1,1167,"R$ 81,57",R$ 160,5,0,R$ 0,R$ 0
1578123,16/06/2007,1,328,"R$ 132,05",R$ 259,5,0,R$ 0,R$ 0
1914651,05/04/2007,1,328,"R$ 132,05",R$ 259,5,0,R$ 0,R$ 0
1542229,13/06/2007,1,191,"R$ 33,65",R$ 66,5,0,R$ 0,R$ 0
1433216,26/10/2007,1,1238,"R$ 85,65",R$ 168,5,0,R$ 0,R$ 0
1379436,23/06/2007,1,12,"R$ 35,72","R$ 77,68",5,0,R$ 0,R$ 0
1106218,07/06/2007,1,777,"R$ 7,09","R$ 13,90",5,0,R$ 0,R$ 0
1738264,03/10/2007,1,873,"R$ 10,69","R$ 20,96",5,0,R$ 0,R$ 0
1678676,25/05/2007,1,472,"R$ 35,18",R$ 69,5,0,R$ 0,R$ 0
1836952,14/04/2007,1,180,"R$ 35,18",R$ 69,5,0,R$ 0,R$ 0
1198477,20/04/2007,1,1214,"R$ 84,12",R$ 165,5,0,R$ 0,R$ 0
1059469,16/10/2007,1,130,"R$ 101,97",R$ 200,5,0,R$ 0,R$ 0
1712371,15/05/2007,1,132,"R$ 101,97",R$ 200,5,0,R$ 0,R$ 0
1555974,06/10/2007,1,1469,"R$ 91,97",R$ 200,5,0,R$ 0,R$ 0
1747758,15/05/2007,1,1441,"R$ 91,97",R$ 200,5,0,R$ 0,R$ 0
2002044,13/10/2007,1,596,"R$ 62,95",R$ 190,5,0,R$ 0,R$ 0
1935316,14/10/2007,1,584,"R$ 62,95",R$ 190,5,0,R$ 0,R$ 0
1275104,19/06/2007,1,572,"R$ 87,37",R$ 190,5,0,R$ 0,R$ 0
1595543,13/06/2007,1,572,"R$ 87,37",R$ 190,5,0,R$ 0,R$ 0
1428703,21/06/2007,1,1465,"R$ 91,51",R$ 199,5,0,R$ 0,R$ 0
1691296,18/06/2007,1,481,"R$ 63,92",R$ 139,5,0,R$ 0,R$ 0
1075790,13/06/2007,1,585,"R$ 70,87",R$ 139,5,0,R$ 0,R$ 0
1397823,06/05/2007,1,632,"R$ 70,87",R$ 139,5,0,R$ 0,R$ 0
2042863,11/05/2007,1,632,"R$ 70,87",R$ 139,5,0,R$ 0,R$ 0
1081936,11/05/2007,1,609,"R$ 70,87",R$ 139,5,0,R$ 0,R$ 0
1747430,04/05/2007,1,609,"R$ 70,87",R$ 139,5,0,R$ 0,R$ 0
1651740,24/04/2007,1,1000,"R$ 59,32",R$ 129,5,0,R$ 0,R$ 0
1681408,09/06/2007,1,1480,"R$ 65,77",R$ 129,5,0,R$ 0,R$ 0
1868635,06/10/2007,1,1480,"R$ 65,77",R$ 129,5,0,R$ 0,R$ 0
2653581,01/04/2007,1,2299,R$ 52,"R$ 101,99",5,0,R$ 0,R$ 0
2465671,30/05/2007,1,2283,R$ 52,"R$ 101,99",5,0,R$ 0,R$ 0
2777622,27/04/2007,1,2251,R$ 52,"R$ 101,99",5,0,R$ 0,R$ 0
3008996,02/04/2007,1,2275,R$ 52,"R$ 101,99",5,0,R$ 0,R$ 0
2770041,18/10/2007,1,2235,R$ 52,"R$ 101,99",5,0,R$ 0,R$ 0
2497524,19/05/2007,1,2203,R$ 52,"R$ 101,99",5,0,R$ 0,R$ 0
2402090,26/06/2007,1,742,R$ 52,R$ 102,5,0,R$ 0,R$ 0
2611011,30/10/2007,1,2411,"R$ 15,29","R$ 29,99",5,0,R$ 0,R$ 0
2279675,23/04/2007,1,2245,"R$ 15,29","R$ 29,99",5,0,R$ 0,R$ 0
2725899,26/05/2007,1,2197,"R$ 15,29","R$ 29,99",5,0,R$ 0,R$ 0
2891607,07/10/2007,1,2306,"R$ 61,17","R$ 119,99",5,0,R$ 0,R$ 0
2170889,27/10/2007,1,2322,"R$ 61,17","R$ 119,99",5,0,R$ 0,R$ 0
2740983,24/06/2007,1,119,"R$ 61,17","R$ 119,99",5,0,R$ 0,R$ 0
2808599,20/04/2007,1,2202,"R$ 61,17","R$ 119,99",5,0,R$ 0,R$ 0
3141728,13/06/2007,1,2338,"R$ 61,17","R$ 119,99",5,0,R$ 0,R$ 0
2653059,19/06/2007,1,2266,"R$ 61,17","R$ 119,99",5,0,R$ 0,R$ 0
2318911,08/05/2007,1,2258,"R$ 61,17","R$ 119,99",5,0,R$ 0,R$ 0
2487520,06/04/2007,1,2258,"R$ 61,17","R$ 119,99",5,0,R$ 0,R$ 0
2583898,04/06/2007,1,2194,"R$ 61,17","R$ 119,99",5,0,R$ 0,R$ 0
2280597,13/05/2007,1,2066,"R$ 48,43","R$ 94,99",5,0,R$ 0,R$ 0
2326198,28/10/2007,1,2048,"R$ 48,43","R$ 94,99",5,0,R$ 0,R$ 0
2401544,06/10/2007,1,2048,"R$ 48,43","R$ 94,99",5,0,R$ 0,R$ 0
3083238,14/06/2007,1,1994,"R$ 48,43","R$ 94,99",5,0,R$ 0,R$ 0
2337810,04/06/2007,1,2006,"R$ 48,43","R$ 94,99",5,0,R$ 0,R$ 0
2828432,11/04/2007,1,2024,"R$ 48,43","R$ 94,99",5,0,R$ 0,R$ 0
2862677,31/10/2007,1,2000,"R$ 48,43","R$ 94,99",5,0,R$ 0,R$ 0
2981098,29/04/2007,1,2324,"R$ 40,76","R$ 79,95",5,0,R$ 0,R$ 0
2593859,28/06/2007,1,2340,"R$ 40,76","R$ 79,95",5,0,R$ 0,R$ 0
2547009,27/04/2007,1,2220,"R$ 40,76","R$ 79,95",5,0,R$ 0,R$ 0
2266750,10/10/2007,1,2065,"R$ 50,98","R$ 99,99",5,0,R$ 0,R$ 0
2778125,23/05/2007,1,2071,"R$ 50,98","R$ 99,99",5,0,R$ 0,R$ 0
2948548,22/04/2007,1,1993,"R$ 50,98","R$ 99,99",5,0,R$ 0,R$ 0
2966559,23/10/2007,1,1993,"R$ 50,98","R$ 99,99",5,0,R$ 0,R$ 0
2292985,17/10/2007,1,2017,"R$ 50,98","R$ 99,99",5,0,R$ 0,R$ 0
2384355,27/06/2007,1,2029,"R$ 50,98","R$ 99,99",5,0,R$ 0,R$ 0
2448848,22/04/2007,1,2077,"R$ 50,98","R$ 99,99",5,0,R$ 0,R$ 0
2818648,29/06/2007,1,1956,"R$ 66,27","R$ 129,99",5,0,R$ 0,R$ 0
2209679,12/10/2007,1,1968,"R$ 66,27","R$ 129,99",5,0,R$ 0,R$ 0
2979891,05/05/2007,1,1968,"R$ 66,27","R$ 129,99",5,0,R$ 0,R$ 0
2114368,19/06/2007,1,1603,"R$ 56,08","R$ 109,99",5,0,R$ 0,R$ 0
3024391,27/05/2007,1,2396,"R$ 56,08","R$ 109,99",5,0,R$ 0,R$ 0
2401346,29/10/2007,1,2368,"R$ 56,08","R$ 109,99",5,0,R$ 0,R$ 0
3030666,05/10/2007,1,2125,"R$ 83,10",R$ 163,5,0,R$ 0,R$ 0
3100862,05/10/2007,1,2173,"R$ 83,10",R$ 163,5,0,R$ 0,R$ 0
2752858,10/06/2007,1,1895,"R$ 815,22",R$ 1.599,5,0,R$ 0,R$ 0
2101718,27/04/2007,1,1830,"R$ 815,22",R$ 1.599,5,0,R$ 0,R$ 0
2699083,15/04/2008,1,1890,"R$ 815,22",R$ 1.599,5,0,R$ 0,R$ 0
2996442,30/04/2007,1,1874,"R$ 836,03",R$ 1.818,5,0,R$ 0,R$ 0
2244096,05/04/2007,1,1879,"R$ 836,03",R$ 1.818,5,0,R$ 0,R$ 0
2589596,01/05/2007,1,1889,"R$ 836,03",R$ 1.818,5,0,R$ 0,R$ 0
2725667,23/10/2007,1,2133,"R$ 66,23","R$ 129,90",5,0,R$ 0,R$ 0
2279956,28/04/2007,1,2175,"R$ 66,23","R$ 129,90",5,0,R$ 0,R$ 0
2706362,20/10/2007,1,2175,"R$ 66,23","R$ 129,90",5,0,R$ 0,R$ 0
2213973,26/04/2007,1,2121,"R$ 66,23","R$ 129,90",5,0,R$ 0,R$ 0
2539650,04/06/2007,1,2163,"R$ 66,23","R$ 129,90",5,0,R$ 0,R$ 0
2580313,27/04/2007,1,2145,"R$ 66,23","R$ 129,90",5,0,R$ 0,R$ 0
2732521,17/04/2007,1,2145,"R$ 66,23","R$ 129,90",5,0,R$ 0,R$ 0
2155739,29/04/2007,1,2151,"R$ 66,23","R$ 129,90",5,0,R$ 0,R$ 0
2662001,08/04/2007,1,2174,"R$ 75,96",R$ 149,5,0,R$ 0,R$ 0
2708475,25/06/2007,1,2180,"R$ 75,96",R$ 149,5,0,R$ 0,R$ 0
3034426,01/04/2007,1,2126,"R$ 75,96",R$ 149,5,0,R$ 0,R$ 0
2368284,20/06/2007,1,2441,"R$ 5,09","R$ 9,99",5,0,R$ 0,R$ 0
2310259,17/04/2007,1,1594,"R$ 5,09","R$ 9,99",5,0,R$ 0,R$ 0
3136754,11/04/2007,1,2440,"R$ 5,09","R$ 9,99",5,0,R$ 0,R$ 0
2231889,30/05/2007,1,471,"R$ 50,47",R$ 99,5,0,R$ 0,R$ 0
2739682,10/10/2007,1,527,"R$ 50,47",R$ 99,5,0,R$ 0,R$ 0
2856061,11/10/2007,1,527,"R$ 50,47",R$ 99,5,0,R$ 0,R$ 0
2687904,16/10/2007,1,497,"R$ 50,47",R$ 99,5,0,R$ 0,R$ 0
2120543,19/04/2007,1,511,"R$ 50,47",R$ 99,5,0,R$ 0,R$ 0
2512112,03/04/2007,1,1576,"R$ 6,62","R$ 12,99",5,0,R$ 0,R$ 0
3024519,26/06/2007,1,11,"R$ 30,58","R$ 59,99",5,0,R$ 0,R$ 0
2473535,01/10/2007,1,1252,"R$ 30,58","R$ 59,99",5,0,R$ 0,R$ 0
2253835,18/05/2007,1,226,"R$ 152,44",R$ 299,5,0,R$ 0,R$ 0
2515950,06/04/2007,1,210,"R$ 152,44",R$ 299,5,0,R$ 0,R$ 0
2531586,02/06/2007,1,1139,"R$ 150,84",R$ 328,5,0,R$ 0,R$ 0
2156340,26/06/2007,1,1123,"R$ 150,84",R$ 328,5,0,R$ 0,R$ 0
3124360,26/04/2007,1,1123,"R$ 150,84",R$ 328,5,0,R$ 0,R$ 0
2959723,08/10/2008,1,1831,"R$ 509,32",R$ 999,5,0,R$ 0,R$ 0
2872254,01/06/2007,1,1070,"R$ 143,48",R$ 312,5,0,R$ 0,R$ 0
2368045,12/05/2007,1,1046,"R$ 143,48",R$ 312,5,0,R$ 0,R$ 0
2382504,03/04/2007,1,747,"R$ 6,60","R$ 12,95",5,0,R$ 0,R$ 0
2493269,07/10/2007,1,743,"R$ 6,60","R$ 12,95",5,0,R$ 0,R$ 0
2427206,05/06/2007,1,778,"R$ 6,60","R$ 12,95",5,0,R$ 0,R$ 0
2623547,01/06/2007,1,1854,"R$ 836,45","R$ 1.818,90",5,0,R$ 0,R$ 0
2155289,21/04/2007,1,2114,"R$ 131,28","R$ 257,50",5,0,R$ 0,R$ 0
2386120,22/04/2007,1,118,"R$ 86,67","R$ 169,99",5,0,R$ 0,R$ 0
2246106,10/04/2007,1,1165,"R$ 86,67",R$ 170,5,0,R$ 0,R$ 0
2341738,12/10/2007,1,1860,"R$ 815,68","R$ 1.599,90",5,0,R$ 0,R$ 0
2243113,01/06/2008,1,1865,"R$ 815,68","R$ 1.599,90",5,0,R$ 0,R$ 0
2153447,18/06/2007,1,644,"R$ 40,28",R$ 79,5,0,R$ 0,R$ 0
2335428,27/06/2007,1,644,"R$ 40,28",R$ 79,5,0,R$ 0,R$ 0
3015204,15/05/2007,1,1852,"R$ 878,96","R$ 2.652,90",5,0,R$ 0,R$ 0
2246279,17/06/2007,1,586,"R$ 55,57",R$ 109,5,0,R$ 0,R$ 0
2151051,19/04/2007,1,562,"R$ 55,57",R$ 109,5,0,R$ 0,R$ 0
2113149,06/10/2007,1,1249,"R$ 25,49","R$ 49,99",5,0,R$ 0,R$ 0
2468298,30/06/2007,1,1247,"R$ 25,49","R$ 49,99",5,0,R$ 0,R$ 0
2501372,18/06/2007,1,888,"R$ 25,49",R$ 50,5,0,R$ 0,R$ 0
3098841,20/06/2007,1,889,"R$ 25,49",R$ 50,5,0,R$ 0,R$ 0
2856774,30/04/2007,1,96,"R$ 34,36","R$ 67,40",5,0,R$ 0,R$ 0
2480605,14/06/2007,1,2470,"R$ 15,80","R$ 30,99",5,0,R$ 0,R$ 0
2354990,05/06/2007,1,2468,"R$ 15,80","R$ 30,99",5,0,R$ 0,R$ 0
2529119,30/04/2007,1,946,"R$ 68,06",R$ 148,5,0,R$ 0,R$ 0
2427107,02/06/2007,1,1285,"R$ 12,74","R$ 24,99",5,0,R$ 0,R$ 0
3004201,13/05/2007,1,66,"R$ 13,10","R$ 25,69",5,0,R$ 0,R$ 0
3057329,18/06/2007,1,1457,"R$ 86,91",R$ 189,5,0,R$ 0,R$ 0
2357635,10/05/2007,1,881,"R$ 6,63",R$ 13,5,0,R$ 0,R$ 0
2781027,16/06/2007,1,898,"R$ 21,28","R$ 41,73",5,0,R$ 0,R$ 0
2699946,22/05/2007,1,125,"R$ 73,11","R$ 143,40",5,0,R$ 0,R$ 0
2959374,06/06/2007,1,900,"R$ 22,43",R$ 44,5,0,R$ 0,R$ 0
2344827,03/06/2007,1,901,"R$ 22,43",R$ 44,5,0,R$ 0,R$ 0
2236106,12/04/2008,1,1878,"R$ 914,67",R$ 1.989,5,0,R$ 0,R$ 0
2310178,04/04/2008,1,1838,"R$ 914,67",R$ 1.989,5,0,R$ 0,R$ 0
2479159,05/04/2007,1,73,"R$ 22,05","R$ 47,95",5,0,R$ 0,R$ 0
2354605,09/04/2007,1,71,"R$ 22,05","R$ 47,95",5,0,R$ 0,R$ 0
2208397,16/10/2007,1,802,"R$ 7,90","R$ 15,50",5,0,R$ 0,R$ 0
3014215,20/06/2007,1,767,"R$ 7,90","R$ 15,50",5,0,R$ 0,R$ 0
2320138,12/04/2007,1,6,R$ 11,"R$ 21,57",5,0,R$ 0,R$ 0
2837736,01/04/2007,1,1311,"R$ 14,28",R$ 28,5,0,R$ 0,R$ 0
2691516,05/06/2007,1,1268,"R$ 25,47","R$ 49,96",5,0,R$ 0,R$ 0
2814074,04/06/2007,1,1267,"R$ 25,47","R$ 49,96",5,0,R$ 0,R$ 0
2457662,21/04/2007,1,906,"R$ 38,74","R$ 75,99",5,0,R$ 0,R$ 0
2506663,03/05/2007,1,905,"R$ 38,74","R$ 75,99",5,0,R$ 0,R$ 0
2778582,14/10/2007,1,904,"R$ 38,74","R$ 75,99",5,0,R$ 0,R$ 0
2270668,05/04/2007,1,933,"R$ 28,04",R$ 55,5,0,R$ 0,R$ 0
2330644,14/05/2007,1,813,"R$ 6,88","R$ 13,50",5,0,R$ 0,R$ 0
2664996,09/05/2007,1,761,"R$ 8,62","R$ 16,90",5,0,R$ 0,R$ 0
2938712,11/05/2007,1,786,"R$ 5,86","R$ 11,50",5,0,R$ 0,R$ 0
2795746,12/04/2007,1,819,"R$ 15,24","R$ 29,90",5,0,R$ 0,R$ 0
2175097,16/06/2007,1,766,"R$ 10,15","R$ 19,90",5,0,R$ 0,R$ 0
2822736,03/06/2007,1,316,"R$ 111,65",R$ 219,5,0,R$ 0,R$ 0
2284233,13/06/2007,1,1215,"R$ 81,57",R$ 160,5,0,R$ 0,R$ 0
2305060,23/04/2007,1,1215,"R$ 81,57",R$ 160,5,0,R$ 0,R$ 0
2695669,29/06/2007,1,1167,"R$ 81,57",R$ 160,5,0,R$ 0,R$ 0
2212794,25/06/2007,1,848,"R$ 7,95","R$ 15,60",5,0,R$ 0,R$ 0
2666470,04/06/2007,1,327,"R$ 142,24",R$ 279,5,0,R$ 0,R$ 0
2866126,08/05/2007,1,327,"R$ 142,24",R$ 279,5,0,R$ 0,R$ 0
2587013,04/04/2007,1,228,"R$ 137,60","R$ 269,90",5,0,R$ 0,R$ 0
2776358,19/04/2007,1,2416,"R$ 34,03","R$ 73,99",5,0,R$ 0,R$ 0
2795164,28/10/2007,1,2447,"R$ 7,64","R$ 14,99",5,0,R$ 0,R$ 0
2395528,10/10/2007,1,1318,"R$ 8,66","R$ 16,99",5,0,R$ 0,R$ 0
2194818,15/10/2007,1,197,"R$ 152,90","R$ 299,90",5,0,R$ 0,R$ 0
3038866,06/10/2007,1,229,"R$ 152,90","R$ 299,90",5,0,R$ 0,R$ 0
2410455,13/10/2007,1,1253,"R$ 10,19","R$ 19,99",5,0,R$ 0,R$ 0
2596622,27/06/2007,1,1164,"R$ 91,77",R$ 180,5,0,R$ 0,R$ 0
2575706,23/05/2007,1,191,"R$ 33,65",R$ 66,5,0,R$ 0,R$ 0
3034159,25/06/2007,1,13,"R$ 35,72","R$ 77,68",5,0,R$ 0,R$ 0
2383909,07/10/2007,1,1243,"R$ 95,85",R$ 188,5,0,R$ 0,R$ 0
2689497,28/06/2007,1,1243,"R$ 95,85",R$ 188,5,0,R$ 0,R$ 0
2370359,08/10/2007,1,870,"R$ 10,69","R$ 20,96",5,0,R$ 0,R$ 0
3021104,14/10/2007,1,3,"R$ 7,40","R$ 14,52",5,0,R$ 0,R$ 0
3135556,11/10/2007,1,514,"R$ 22,86",R$ 69,5,0,R$ 0,R$ 0
2528495,11/06/2007,1,1458,"R$ 91,97",R$ 200,5,0,R$ 0,R$ 0
2852629,31/05/2007,1,572,"R$ 87,37",R$ 190,5,0,R$ 0,R$ 0
2959792,26/06/2007,1,1190,"R$ 84,12",R$ 165,5,0,R$ 0,R$ 0
2261097,24/05/2007,1,989,"R$ 75,88",R$ 165,5,0,R$ 0,R$ 0
2433045,20/05/2007,1,1017,"R$ 75,88",R$ 165,5,0,R$ 0,R$ 0
3065617,11/10/2007,1,315,"R$ 101,46",R$ 199,5,0,R$ 0,R$ 0
2613481,03/10/2007,1,299,"R$ 101,46",R$ 199,5,0,R$ 0,R$ 0
3007271,09/04/2007,1,249,"R$ 101,46",R$ 199,5,0,R$ 0,R$ 0
2344569,31/10/2007,1,509,"R$ 70,87",R$ 139,5,0,R$ 0,R$ 0
2124280,06/05/2007,1,972,"R$ 59,32",R$ 129,5,0,R$ 0,R$ 0
2715774,01/04/2007,1,1014,"R$ 59,32",R$ 129,5,0,R$ 0,R$ 0
3138966,26/05/2007,1,512,"R$ 65,77",R$ 129,5,0,R$ 0,R$ 0
2733974,10/05/2007,1,1500,"R$ 65,77",R$ 129,5,0,R$ 0,R$ 0
3294370,16/10/2007,1,2237,"R$ 15,29","R$ 29,99",5,0,R$ 0,R$ 0
3205494,12/10/2007,1,2464,"R$ 15,29",R$ 30,5,0,R$ 0,R$ 0
3314717,23/10/2007,1,907,R$ 52,R$ 102,5,0,R$ 0,R$ 0
3202186,25/05/2007,1,2347,R$ 52,"R$ 101,99",5,0,R$ 0,R$ 0
3199134,25/05/2007,1,2242,"R$ 61,17","R$ 119,99",5,0,R$ 0,R$ 0
3216827,03/10/2007,1,2346,"R$ 61,17","R$ 119,99",5,0,R$ 0,R$ 0
3312230,30/04/2007,1,2242,"R$ 61,17","R$ 119,99",5,0,R$ 0,R$ 0
3249125,16/06/2007,1,2212,"R$ 40,76","R$ 79,95",5,0,R$ 0,R$ 0
3272361,09/06/2007,1,2284,"R$ 40,76","R$ 79,95",5,0,R$ 0,R$ 0
3369800,28/06/2007,1,2220,"R$ 40,76","R$ 79,95",5,0,R$ 0,R$ 0
3159645,29/04/2008,1,1835,"R$ 815,22",R$ 1.599,5,0,R$ 0,R$ 0
3355194,22/10/2007,1,1902,"R$ 66,27","R$ 129,99",5,0,R$ 0,R$ 0
3383465,06/06/2007,1,1920,"R$ 66,27","R$ 129,99",5,0,R$ 0,R$ 0
3340435,07/04/2008,1,1829,"R$ 836,03",R$ 1.818,5,0,R$ 0,R$ 0
3266057,25/05/2007,1,2120,"R$ 75,96",R$ 149,5,0,R$ 0,R$ 0
3315080,28/05/2007,1,2169,"R$ 66,23","R$ 129,90",5,0,R$ 0,R$ 0
3395315,26/10/2007,1,1634,"R$ 5,09","R$ 9,99",5,0,R$ 0,R$ 0
3190006,04/10/2007,1,2119,"R$ 83,10",R$ 163,5,0,R$ 0,R$ 0
3228053,10/05/2007,1,226,"R$ 152,44",R$ 299,5,0,R$ 0,R$ 0
3155425,21/05/2007,1,677,"R$ 40,28",R$ 79,5,0,R$ 0,R$ 0
3401847,20/04/2007,1,11,"R$ 30,58","R$ 59,99",5,0,R$ 0,R$ 0
3189367,16/04/2007,1,812,"R$ 6,60","R$ 12,95",5,0,R$ 0,R$ 0
3274866,26/06/2007,1,1862,"R$ 878,96","R$ 2.652,90",5,0,R$ 0,R$ 0
3323415,30/06/2007,1,2436,"R$ 22,94","R$ 44,99",5,0,R$ 0,R$ 0
3215836,24/04/2007,1,2430,"R$ 16,77","R$ 32,89",5,0,R$ 0,R$ 0
3346330,05/04/2007,1,2429,"R$ 16,77","R$ 32,89",5,0,R$ 0,R$ 0
3205302,12/10/2007,1,898,"R$ 21,28","R$ 41,73",5,0,R$ 0,R$ 0
3259339,14/05/2007,1,930,"R$ 17,33","R$ 33,99",5,0,R$ 0,R$ 0
3163839,03/10/2007,1,787,"R$ 4,84","R$ 9,50",5,0,R$ 0,R$ 0
3215286,01/06/2007,1,777,"R$ 7,09","R$ 13,90",5,0,R$ 0,R$ 0
3247434,13/05/2007,1,754,"R$ 15,24","R$ 29,90",5,0,R$ 0,R$ 0
3252233,13/05/2007,1,2413,"R$ 18,78","R$ 36,83",5,0,R$ 0,R$ 0
3314120,29/06/2007,1,786,"R$ 5,86","R$ 11,50",5,0,R$ 0,R$ 0
3330271,05/05/2007,1,47,"R$ 76,45","R$ 149,95",5,0,R$ 0,R$ 0
3363864,25/10/2007,1,831,"R$ 10,15","R$ 19,90",5,0,R$ 0,R$ 0
3365240,24/05/2007,1,327,"R$ 142,24",R$ 279,5,0,R$ 0,R$ 0
3377346,05/05/2007,1,802,"R$ 7,90","R$ 15,50",5,0,R$ 0,R$ 0
3378129,17/04/2007,1,751,"R$ 5,86","R$ 11,50",5,0,R$ 0,R$ 0
3394759,30/04/2007,1,313,"R$ 137,14",R$ 269,5,0,R$ 0,R$ 0
3353652,25/05/2007,1,631,"R$ 87,37",R$ 190,5,0,R$ 0,R$ 0
3176043,16/10/2007,1,1214,"R$ 84,12",R$ 165,5,0,R$ 0,R$ 0
3265837,23/10/2007,1,1190,"R$ 84,12",R$ 165,5,0,R$ 0,R$ 0
3157637,28/10/2007,1,130,"R$ 101,97",R$ 200,5,0,R$ 0,R$ 0
3374369,08/04/2007,1,1437,"R$ 91,51",R$ 199,5,0,R$ 0,R$ 0
3240367,09/06/2007,1,315,"R$ 101,46",R$ 199,5,0,R$ 0,R$ 0
3324743,07/06/2007,1,249,"R$ 101,46",R$ 199,5,0,R$ 0,R$ 0
3359822,05/06/2007,1,597,"R$ 70,87",R$ 139,5,0,R$ 0,R$ 0
3315921,09/06/2007,1,1470,"R$ 65,77",R$ 129,5,0,R$ 0,R$ 0
278696,30/10/2007,3,2203,R$ 52,"R$ 101,99",5,0,R$ 0,R$ 0
697455,04/05/2007,3,2299,R$ 52,"R$ 101,99",5,0,R$ 0,R$ 0
680157,19/10/2007,3,2227,R$ 52,"R$ 101,99",5,0,R$ 0,R$ 0
554592,24/06/2007,3,2211,R$ 52,"R$ 101,99",5,0,R$ 0,R$ 0
824266,25/06/2007,3,2195,R$ 52,"R$ 101,99",5,0,R$ 0,R$ 0
553717,24/06/2007,3,908,R$ 52,R$ 102,5,0,R$ 0,R$ 0
316556,07/04/2007,3,742,R$ 52,R$ 102,5,0,R$ 0,R$ 0
53744,29/05/2007,3,2269,"R$ 15,29","R$ 29,99",5,0,R$ 0,R$ 0
415651,22/05/2007,3,2301,"R$ 15,29","R$ 29,99",5,0,R$ 0,R$ 0
893384,24/06/2007,3,2325,"R$ 15,29","R$ 29,99",5,0,R$ 0,R$ 0
838833,20/10/2007,3,2261,"R$ 15,29","R$ 29,99",5,0,R$ 0,R$ 0
860528,20/04/2007,3,2261,"R$ 15,29","R$ 29,99",5,0,R$ 0,R$ 0
371629,28/10/2007,3,2333,"R$ 15,29","R$ 29,99",5,0,R$ 0,R$ 0
766682,02/10/2007,3,2333,"R$ 15,29","R$ 29,99",5,0,R$ 0,R$ 0
894019,08/05/2007,3,2333,"R$ 15,29","R$ 29,99",5,0,R$ 0,R$ 0
699153,29/04/2007,3,2234,"R$ 61,17","R$ 119,99",5,0,R$ 0,R$ 0
567953,01/06/2007,3,119,"R$ 61,17","R$ 119,99",5,0,R$ 0,R$ 0
88083,01/04/2007,3,2210,"R$ 61,17","R$ 119,99",5,0,R$ 0,R$ 0
67776,02/05/2007,3,2228,"R$ 40,76","R$ 79,95",5,0,R$ 0,R$ 0
759252,24/10/2007,3,2292,"R$ 40,76","R$ 79,95",5,0,R$ 0,R$ 0
116739,29/06/2007,3,2196,"R$ 40,76","R$ 79,95",5,0,R$ 0,R$ 0
754200,30/10/2007,3,2300,"R$ 40,76","R$ 79,95",5,0,R$ 0,R$ 0
746363,22/06/2007,3,2053,"R$ 50,98","R$ 99,99",5,0,R$ 0,R$ 0
1016080,07/06/2007,3,1993,"R$ 50,98","R$ 99,99",5,0,R$ 0,R$ 0
215234,01/05/2007,3,2077,"R$ 50,98","R$ 99,99",5,0,R$ 0,R$ 0
143192,27/05/2007,3,2048,"R$ 48,43","R$ 94,99",5,0,R$ 0,R$ 0
135057,25/04/2007,3,2012,"R$ 48,43","R$ 94,99",5,0,R$ 0,R$ 0
252529,09/04/2007,3,2012,"R$ 48,43","R$ 94,99",5,0,R$ 0,R$ 0
423233,13/10/2007,3,2018,"R$ 48,43","R$ 94,99",5,0,R$ 0,R$ 0
551667,06/05/2007,3,2018,"R$ 48,43","R$ 94,99",5,0,R$ 0,R$ 0
888312,10/10/2007,3,2042,"R$ 48,43","R$ 94,99",5,0,R$ 0,R$ 0
863783,17/04/2007,3,1956,"R$ 66,27","R$ 129,99",5,0,R$ 0,R$ 0
